"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"
"F1_gir1_cup3-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"lef"	"245554"	"213132123"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"0.888888888888889"	"NaN"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"0.692307692307692"	"NaN"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"0.888888888888889"	"NaN"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"3"	"0"	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"3"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"3"	"0"	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"3"	"0"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-23"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"244573"	"232221122"	"calib"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_gir1_cup1-9"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-11"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"1"	"0"	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"1"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"1"	"0"	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"1"	"0"	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"0"	"cup1"	"0"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"0"	"cup3"	"1"	"NaN"	"NaN"	"0"	"0"
"F1_gir1_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"0"	"correct"	"0"	"NaN"	"NaN"	"1"	"1"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup1-21"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup2-22"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup1"	"0"	"NaN"	"NaN"	"NaN"	"0"
"F1_gir1_cup2-22"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup2-22"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup3"	"1"	"NaN"	"NaN"	"NaN"	"1"
"F1_gir1_cup2-22"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"correct"	NA	NA	NA	NA	NA
"F1_gir1_cup3-24"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-24"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F1_gir1_cup3-24"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_gir1_cup3-24"	"ETPIP"	"M24"	"peer"	"0"	"f1"	"gir1"	"rig"	"248413"	"222133x13"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_gir2_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-11"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-13"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"0"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-15"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"0"	"correct"	NA	NA	NA	NA	NA
"F2_gir2_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-17"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-19"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-21"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_gir2_cup1-23"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup1"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-23"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup1-23"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"cup3"	"0"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup1-23"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	"1"	"1"	"correct"	"1"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup1"	"NaN"	"NaN"	"0"	"NaN"	"NaN"
"F2_gir2_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"cup3"	"NaN"	"NaN"	"1"	"NaN"	"NaN"
"F2_gir2_cup3-25"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"245377"	"2131X321X"	"darks"	NA	NA	"correct"	"NaN"	"NaN"	"1"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"246083"	"223113213"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"246083"	"223113213"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"246083"	"223113213"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_gir2_cup2-9"	"ETPIP"	"M24"	"peer"	"0"	"f2"	"gir2"	"lef"	"246083"	"223113213"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
